Current Time,Relative Time,Button Pushed,Zig ID,Zig X,Zig Y,Zig Z,Zig Qw,Zig Qx,Zig Qy,Zig Qz,P1 ID,P1 X,P1 Y,P1 Z,P1 Qw,P1 Qx,P1 Qy,P1 Qz,P2 ID,P2 X,P2 Y,P2 Z,P2 Qw,P2 Qx,P2 Qy,P2 Qz,Zig 1 ID,Zig 1 X,Zig 1 Y,Zig 1 Z,Zig 1 Yaw,Zig 1 Pitch,Zig 1 Distance,Zig 2 ID,Zig 2 X,Zig 2 Y,Zig 2 Z,Zig 2 Yaw,Zig 2 Pitch,Zig 2 Distance
10193.950165,2.65407199999936,False,0,0.999823,0.002138,0.006752,0.017445,-0.068298,0.112797,0.174991,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.016895,2.7208019999998214,False,0,0.999820,0.002098,0.006859,0.017542,-0.068299,0.112788,0.174978,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.09005,2.793956999999864,False,0,0.999821,0.002184,0.006760,0.017513,-0.068294,0.112789,0.174997,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.15753,2.861436999999569,False,0,0.999820,0.002102,0.006876,0.017539,-0.068302,0.112789,0.174981,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.284292,2.9881989999994403,False,0,0.999822,0.002132,0.006758,0.017464,-0.068305,0.112799,0.174995,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.353082999,3.056989998998688,False,0,0.999821,0.002210,0.006719,0.017572,-0.068300,0.112796,0.175003,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.422104999,3.126011998998365,False,0,0.999822,0.002158,0.006745,0.017506,-0.068297,0.112798,0.175004,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.488371999,3.1922789989985176,False,0,0.999820,0.002068,0.006869,0.017548,-0.068312,0.112794,0.174986,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.555163999,3.2590709989999596,False,0,0.999822,0.002124,0.006808,0.017450,-0.068299,0.112802,0.175005,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.623776,3.3276829999995243,False,0,0.999821,0.002184,0.006716,0.017541,-0.068295,0.112800,0.175005,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.697249,3.401155999999901,False,0,0.999822,0.002159,0.006750,0.017502,-0.068288,0.112795,0.175005,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.772084,3.4759909999993397,False,0,0.999821,0.002183,0.006694,0.017539,-0.068298,0.112801,0.175007,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.841690999,3.545597998998346,False,0,0.999822,0.002168,0.006710,0.017503,-0.068288,0.112799,0.174996,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.90731,3.6112169999996695,False,0,0.999822,0.002175,0.006720,0.017475,-0.068305,0.112799,0.175007,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10194.972017,3.6759239999992133,False,0,0.999822,0.002180,0.006668,0.017521,-0.068288,0.112794,0.174996,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.030192,3.7340989999993326,False,0,0.999822,0.002148,0.006721,0.017490,-0.068288,0.112795,0.174991,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.100491999,3.8043989989982947,False,0,0.999823,0.002161,0.006748,0.017454,-0.068299,0.112794,0.175004,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.164736999,3.868643998999687,False,0,0.999821,0.002172,0.006770,0.017511,-0.068297,0.112793,0.175002,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.231015999,3.934922998998445,False,0,0.999822,0.002186,0.006725,0.017516,-0.068310,0.112802,0.175008,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.294406999,3.998313998999947,False,0,0.999822,0.002148,0.006754,0.017491,-0.068305,0.112799,0.174999,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.352149,4.056055999999444,False,0,0.999820,0.002128,0.006814,0.017595,-0.068308,0.112790,0.174975,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.422767,4.126673999999184,False,0,0.999822,0.002177,0.006752,0.017489,-0.068296,0.112797,0.175001,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.492159999,4.1960669989985035,False,0,0.999822,0.002160,0.006708,0.017508,-0.068296,0.112795,0.175000,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.561395999,4.265302998999687,False,0,0.999822,0.002139,0.006750,0.017497,-0.068296,0.112796,0.174995,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.633449,4.337356,False,0,0.999822,0.002167,0.006713,0.017514,-0.068292,0.112789,0.174999,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.702596999,4.406503999000051,False,0,0.999822,0.002165,0.006735,0.017514,-0.068288,0.112791,0.174996,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.769879999,4.473786998998548,False,0,0.999822,0.002156,0.006762,0.017485,-0.068295,0.112791,0.175001,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.832404999,4.536311998999736,False,0,0.999822,0.002151,0.006743,0.017480,-0.068291,0.112794,0.174998,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.901053999,4.604960998998649,False,0,0.999823,0.002128,0.006777,0.017442,-0.068300,0.112796,0.175002,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10195.961552999,4.665459998999722,False,0,0.999822,0.002139,0.006755,0.017489,-0.068284,0.112792,0.174997,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.031221999,4.735128998998334,False,0,0.999822,0.002130,0.006760,0.017470,-0.068292,0.112792,0.174997,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.100382,4.804288999999699,False,0,0.999822,0.002136,0.006729,0.017480,-0.068289,0.112797,0.174996,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.177852,4.8817589999998745,False,0,0.999821,0.002079,0.006833,0.017504,-0.068303,0.112788,0.174980,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.244345999,4.948252999000033,False,0,0.999821,0.002186,0.006758,0.017513,-0.068288,0.112789,0.174998,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.311675,5.015581999999995,False,0,0.999822,0.002187,0.006732,0.017476,-0.068289,0.112792,0.175003,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.374094999,5.078001998999753,False,0,0.999823,0.002146,0.006749,0.017461,-0.068285,0.112791,0.174995,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.437997999,5.141904998999962,False,0,0.999820,0.002104,0.006860,0.017553,-0.068314,0.112790,0.174984,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.502139,5.206045999999333,False,0,0.999821,0.002099,0.006875,0.017529,-0.068305,0.112789,0.174979,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.573812,5.277718999999706,False,0,0.999821,0.002124,0.006847,0.017537,-0.068301,0.112787,0.174981,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.635008999,5.3389159989983455,False,0,0.999822,0.002196,0.006773,0.017487,-0.068299,0.112793,0.175003,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.702709999,5.406616998998288,False,0,0.999822,0.002133,0.006728,0.017470,-0.068290,0.112793,0.174999,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.776604,5.480510999999751,False,0,0.999822,0.002173,0.006711,0.017481,-0.068299,0.112793,0.175000,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.843816,5.547722999999678,False,0,0.999821,0.002196,0.006777,0.017514,-0.068297,0.112794,0.174999,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.915241,5.619147999999768,False,0,0.999821,0.002093,0.006869,0.017527,-0.068310,0.112790,0.174983,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10196.978595,5.682501999999658,False,0,0.999822,0.002204,0.006742,0.017493,-0.068300,0.112797,0.175004,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.03873,5.742636999999377,False,0,0.999822,0.002173,0.006742,0.017469,-0.068289,0.112794,0.174997,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.099088,5.80299500000001,False,0,0.999822,0.002189,0.006688,0.017534,-0.068291,0.112799,0.174996,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.170417999,5.874324998998418,False,0,0.999821,0.002176,0.006711,0.017530,-0.068297,0.112796,0.174999,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.237379,5.941285999999309,False,0,0.999822,0.002204,0.006763,0.017506,-0.068289,0.112791,0.174998,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.303453,6.007359999999608,False,0,0.999822,0.002143,0.006745,0.017461,-0.068292,0.112794,0.175001,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.376873999,6.080780998998307,False,0,0.999823,0.002104,0.006715,0.017467,-0.068290,0.112796,0.174992,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.438916999,6.142823999000029,False,0,0.999821,0.002177,0.006715,0.017530,-0.068287,0.112793,0.174998,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.498336,6.202242999999726,False,0,0.999822,0.002144,0.006730,0.017512,-0.068293,0.112795,0.175001,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.569369,6.273275999999896,False,0,0.999822,0.002147,0.006717,0.017525,-0.068284,0.112794,0.174992,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.632862,6.336768999999549,False,0,0.999822,0.002197,0.006720,0.017511,-0.068292,0.112791,0.174999,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
10197.697298999,6.4012059990000125,False,0,0.999821,0.002174,0.006756,0.017516,-0.068301,0.112795,0.175002,1,-0.097166,-0.455924,0.880903,0.081862,0.487105,2.633431,0.598032,2,-0.463566,0.021915,-0.162086,-0.870836,0.985987,2.950880,0.588809
